   550.50   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   552.10   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   553.71   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   555.31   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   556.91   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   558.52   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   560.12   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   561.72   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   563.33   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   564.93   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   566.53   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   568.14   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   569.74   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   571.34   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   572.95   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   574.55   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   576.15   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   577.76   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   579.36   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   580.96   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   582.57   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   584.17   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   585.77   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   587.37   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   588.98   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   590.58   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   592.18   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   593.79   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   595.39   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   596.99   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   598.60   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   600.20   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   601.80   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   603.41   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   605.01   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   606.61   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   608.22   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   609.82   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   611.42   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   613.03   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   614.63   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   616.23   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   617.84   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   619.44   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   621.04   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   622.65   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   624.25   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   625.85   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   627.45   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   629.06   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   630.66   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   632.26   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   633.87   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   635.47   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   637.07   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   638.68   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   640.28   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   641.88   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   643.49   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   645.09   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   646.69   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   648.30   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   649.90   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   651.50   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   653.11   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   654.71   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   656.31   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   657.92   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   659.52   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   661.12   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   662.73   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   664.33   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   665.93   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   667.54   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   669.14   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   670.74   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   672.34   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   673.95   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   675.55   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   677.15   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   678.76   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   680.36   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   681.96   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   683.57   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   685.17   0.0000000000   0.0000000000   0.0000000000   0.0000000000
